0
1
1.5
4.14170771
8.05216266
10.73553823
15.80209515
21.57578217
26.78717425
33.30028424
40.04327976
47.15130876
55.54047408
63.11276386
73.38877851
81.27743397
89.53512063
98.37930754
106.3790905
115.3276137
124.7124759
136.1389864
146.6113224
159.6819885
174.035858
186.4483359
200.7593836
215.3424427
226.4687566
236.8126361
248.3073796
257.7962985
268.0104941
277.8684396
287.3146542
297.0311933
306.6516291
318.4514984
329.3414302
341.6743447
354.056695
366.0207662
381.2955682
396.8231832
416.3890223
436.0836396
458.6275376
481.8438332
504.334872
526.5230536
551.7686377
576.6843743
602.1405319
626.1975546
650.1468536
670.9201529
687.258069
701.7791815
714.4805614
727.7412662
739.5616133
749.5418731
758.5279694
768.5975975
776.1336239
786.4071963
799.602764
815.0881709
831.2042547
846.6386671
863.2406703
880.2975272
897.6587555
915.9194433
934.6472995
952.5814947
971.3820091
990.1601611
1008.374535
1027.650637
1045.371689
1064.529457
1083.893203
1103.263844
1119.842556
1136.766467
1152.72422
1166.599068
1180.287706
1195.583509
1209.972
1225.937034
1242.521826
1259.080466
1276.772303
1295.83331
1313.07803
1332.265034
1351.733843
1370.305983
1388.980986
1405.308819
1418.993444
1434.394734
1447.054009
1460.030752
1473.174303
1485.329096
1495.399462
1504.708519
1514.303748
1523.132036
1532.007428
1543.485706
1553.62175
1562.552844
1572.878325
1582.682818
1592.832488
1604.49446
1617.601465
1629.783075
1641.611951
1650.638397
1659.535308
1668.322113
1675.699709
1682.085942
1689.837749
1695.806075
1700.340152
1704.994053
1708.853826
1712.397387
1719.034074
1724.301353
1729.31028
1733.985416
1737.541152
1741.071422
1745.828232
1749.742168
1752.946093
1756.310628
1760.017604
1761.585262
1763.47754
1765.466697
1767.31487
1767.81487
1768.31487
1771.102645
1775.600382
1782.304096
1787.488584
1792.655247
1797.472352
1802.580404
1810.341919
1815.903046
1821.379773
1828.340788
1834.731664
1842.329813
1851.093736
1862.694656
1875.513433
1888.178298
1898.342873
1910.044675
1922.45751
1934.411237
1942.394201
1951.39709
1959.65722
1967.614999
1975.515482
1985.170124
1994.337673
2004.98823
2016.312687
2028.983369
2043.276966
2058.359719
2074.91611
2088.429803
2103.441923
2122.197383
2141.141998
2159.94505
2181.60802
2204.735028
2227.060614
2249.695242
2269.891451
2290.157614
2306.554237
2320.851873
2334.958057
2349.232676
2359.570151
2370.028419
2378.439973
2388.162666
2396.388784
2405.922622
2413.447074
2422.421123
2432.393232
2441.738017
2452.88068
2462.332237
2471.183858
2481.429579
2495.008152
2508.175576
2522.633913
2538.232538
2550.412391
2564.458847
2578.514874
2592.389829
2606.410991
2622.56771
2636.901615
2651.720166
2663.608627
2675.194359
2686.15724
2697.912517
2708.575428
2719.844018
2731.336236
2741.804615
2752.636173
2764.894826
2775.795453
2786.776376
2798.836816
2810.366418
2821.446138
2834.703019
2847.090161
